category,subcategory,entity_id,friendly_name,platform,manufacturer,model,area,ip_address,integration_notes,al_instance,smart_bulb_mode,automation_controlled,status,priority,action_needed,session_notes
SENSOR,Door,binary_sensor.aqara_door_and_window_sensor_door_3,Door,matter,Aqara,Aqara Door and Window Sensor,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.aqara_door_and_window_sensor_door_4,Door,matter,Aqara,Aqara Door and Window Sensor,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.aqara_door_and_window_sensor_door_5,Garage_North_Door_Aqara_Door_Sensor,matter,Aqara,Aqara Door and Window Sensor,Garage,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.aqara_door_and_window_sensor_door_6,Door,matter,Aqara,Aqara Door and Window Sensor,Garage,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.aqara_motion_sensor_p1_occupancy,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.aqara_motion_sensor_p1_occupancy_2,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Upstairs Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.aqara_motion_sensor_p1_occupancy_3,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.aqara_motion_sensor_p1_occupancy_6,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,binary_sensor.aqara_water_leak_sensor_water_leak,Water leak,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,binary_sensor.aqara_water_leak_sensor_water_leak_2,Water leak,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,binary_sensor.aqara_water_leak_sensor_water_leak_3,Water leak,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,binary_sensor.aqara_water_leak_sensor_water_leak_4,Water leak,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,binary_sensor.aqara_water_leak_sensor_water_leak_5,Water leak,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.back_yard_motion,Motion,unifiprotect,Ubiquiti,G4 Bullet,Back Yard Tower,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.basement_hallway_motion_sensor_occupancy,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Basement Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.downstairs_motion,Downstairs Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.ella_s_bedroom_motionaware_area,Ella's Bedroom MotionAware area,hue,Signify Netherlands B.V.,Room,Ella's Bedroom,N/A,hue,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.entry_room_east_wall_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.entry_room_motion,Entry Room Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.entry_room_west_wall_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.front_door_hallway_motion,Front Door Hallway Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Door,binary_sensor.front_driveway_door_animal_detected,Animal detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_audio_object_detected,Audio object detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_baby_cry_detected,Baby cry detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_co_alarm_detected,CO alarm detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_doorbell,Doorbell,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_is_dark,Is dark,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.front_driveway_door_motion,Motion,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_object_detected,Object detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_package_detected,Package detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_person_detected,Person detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_smoke_alarm_detected,Smoke alarm detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_speaking_detected,Speaking detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.front_driveway_door_vehicle_detected,Vehicle detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.g4_bullet_motion,Motion,unifiprotect,Ubiquiti,G4 Bullet,Pigeon Falls Properties,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.g6_bullet_motion,Motion,unifiprotect,Ubiquiti,G6 Bullet,,N/A,unifiprotect,Physical,,,Active,HIGH,Assign area,
SENSOR,Door,binary_sensor.garage_north_door_alert_active,Garage North Door Alert Active,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.garage_north_wall_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.garage_south_door_alert_active,Garage South Door Alert Active,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.house_motion_active,House Motion Active,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.house_motion_any,House Motion Any,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.kitchen_ai_theta_motion,Motion,unifiprotect,Ubiquiti,AI Theta,Kitchen,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.kitchen_counter_night_light_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Stairway Cubby,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.kitchen_counter_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.kitchen_lounge_motion,Kitchen Lounge Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.kitchen_motion,Kitchen Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.kitchen_west_wall_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Basement,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.living_rm_loungemotionaware_area,Living Rm LoungeMotionAware area,hue,Signify Netherlands B.V.,Room,Sun Room,N/A,hue,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.living_room_motion,Living Room Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.living_room_north_wall_east_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.living_room_north_wall_west_nightlight_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.ratgdo32disco_5735e8_motion,Motion,esphome,ratgdo,esphome,Garage,N/A,esphome,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.ratgdo32disco_fd8d8c_motion,Motion,esphome,ratgdo,esphome,Garage,N/A,esphome,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.upstairs_bathroom_motion,Upstairs Bathroom Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.upstairs_bathroom_night_light_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.upstairs_hallway_east_wall_night_light_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Upstairs Hallway,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.upstairs_hallway_motion,Upstairs Hallway Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.upstairs_hallway_night_light_motion,Motion,zha,Third Reality; Inc,3RSNL02043Z,Upstairs Hallway,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.upstairs_motion,Upstairs Motion,template,,,,N/A,template,Template/Combined,,Used in motion lighting automations,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Motion,binary_sensor.upstairs_motionaware_area,Upstairs  MotionAware area,hue,Signify Netherlands B.V.,Room,Upstairs Hallway,N/A,hue,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_animal_detected,Animal detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_audio_object_detected,Audio object detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Disabled,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_baby_cry_detected,Baby cry detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_co_alarm_detected,CO alarm detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_doorbell,Doorbell,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_is_dark,Is dark,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.very_front_door_motion,Motion,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,binary_sensor.very_front_door_motion_sensor_occupancy,Occupancy,matter,Aqara,Aqara Motion Sensor P1,Very Front Door Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_object_detected,Object detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Disabled,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_package_detected,Package detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_person_detected,Person detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_smoke_alarm_detected,Smoke alarm detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_speaking_detected,Speaking detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Door,binary_sensor.very_front_door_vehicle_detected,Vehicle detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.1st_floor_bathroom_ceiling_lights_dimmer_switch_inovelli_vzm31_sn_internal_temperature,Internal temperature,zha,Inovelli,VZM31-SN,1st Floor Bathroom,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.1st_floor_bathroom_night_light_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.1st_floor_bathroom_vanity_lights_humidity,Humidity,zha,Inovelli,VZM30-SN,1st Floor Bathroom,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.1st_floor_bathroom_vanity_lights_internal_temperature,Internal temperature,zha,Inovelli,VZM30-SN,1st Floor Bathroom,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.1st_floor_bathroom_vanity_lights_temperature,Temperature,zha,Inovelli,VZM30-SN,1st Floor Bathroom,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.40062_hwy_53_ubb_temperature,Temperature,unifi,Ubiquiti Networks,UBB,Back Patio,N/A,unifi,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.above_kitchen_sink_inovelli_switch_humidity,Humidity,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.above_kitchen_sink_inovelli_switch_internal_temperature,Internal temperature,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.above_kitchen_sink_inovelli_switch_temperature,Temperature,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.ai_theta_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,AI Theta,,N/A,unifiprotect,Physical,,,Active,HIGH,Assign area,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery,Battery,matter,Aqara,Aqara Motion Sensor P1,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_2,Battery,matter,Aqara,Aqara Motion Sensor P1,Upstairs Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_3,Battery,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_4,Battery,matter,Aqara,Aqara Motion Sensor P1,Basement Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_5,Battery,matter,Aqara,Aqara Motion Sensor P1,Very Front Door Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_6,Battery,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type,Battery type,matter,Aqara,Aqara Motion Sensor P1,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type_2,Battery type,matter,Aqara,Aqara Motion Sensor P1,Upstairs Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type_3,Battery type,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type_4,Battery type,matter,Aqara,Aqara Motion Sensor P1,Basement Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type_5,Battery type,matter,Aqara,Aqara Motion Sensor P1,Very Front Door Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_type_6,Battery type,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Entry Room,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage_2,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Upstairs Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage_3,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage_4,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Basement Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage_5,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Very Front Door Hallway,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.aqara_motion_sensor_p1_battery_voltage_6,Battery voltage,matter,Aqara,Aqara Motion Sensor P1,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_2,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_3,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_4,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_5,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_6,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_7,Battery,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_2,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_3,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_4,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_5,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_6,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_7,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_2,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_3,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_4,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_5,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_6,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_7,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_2,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_3,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_4,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_5,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_6,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_7,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_2,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_3,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,MEDIUM,Assign area,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_4,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_5,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_6,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_7,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,MEDIUM,Assign area,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_2,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_3,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_4,Battery,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_5,Battery,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_2,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_3,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_4,Battery type,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_5,Battery type,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
